Date,Var1,Var2,Var3,Var4,CovidPeriod
1/1/2010,77.31,66.94,,,0
1/8/2010,78.05,68.85,,,0
1/15/2010,79.29,68.3,,,0
1/22/2010,80.57,68.19,,,0
1/29/2010,81.87,68.79,,,0
2/5/2010,83.7,70.35,,,0
2/12/2010,81.85,68.32,,,0
2/19/2010,82.66,69.04,,,0
2/26/2010,86.32,69.7,,,0
3/5/2010,85.37,69.98,,,0
3/12/2010,84.04,69.76,,,0
3/19/2010,84.37,69.76,,,0
3/26/2010,85.7,70.06,,,0
4/2/2010,85.38,70.72,,,0
4/9/2010,89.21,71.7,,,0
4/16/2010,89.74,72.35,,,0
4/23/2010,90.72,74.26,,,0
4/30/2010,99.79,78.67,,,0
5/7/2010,102.34,81.48,,,0
5/14/2010,96.42,79.81,,,0
5/21/2010,96.17,76.9,,,0
5/28/2010,95.73,77.67,,,0
6/4/2010,94.33,76.05,,,0
6/11/2010,94.48,79.71,,,0
6/18/2010,95.24,80.36,,,0
6/25/2010,99.46,81.27,,,0
7/2/2010,98.76,80.25,,,0
7/9/2010,97.69,80.71,,,0
7/16/2010,97.06,82,,,0
7/23/2010,97.83,81.87,,,0
7/30/2010,95.39,80.65,,,0
8/6/2010,94.51,79.94,,,0
8/13/2010,93.26,80.2,,,0
8/20/2010,92,79.04,,,0
8/27/2010,92.75,78.98,,,0
9/3/2010,93.14,79.62,,,0
9/10/2010,93.17,79.2,,,0
9/17/2010,94.53,80.18,,,0
9/24/2010,96.03,81.38,,,0
10/1/2010,97.16,80.56,,,0
10/8/2010,96.1,80.4,,,0
10/15/2010,96.15,80.88,,,0
10/22/2010,97.73,82.75,,,0
10/29/2010,99.6,82.92,,,0
11/5/2010,100.05,85.64,,,0
11/12/2010,102.89,86.36,,,0
11/13/2010,107.17,90.4,,,0
11/25/2010,106.74,90.58,,,0
12/3/2010,109.98,91.52,,,0
12/10/2010,111.53,92.08,,,0
12/17/2010,116.7,93.17,,,0
12/24/2010,120.25,94.27,,,0
12/31/2010,125.07,95.09,,,0
1/7/2011,126.39,100.88,,,0
1/14/2011,133.4,103.69,,,0
1/21/2011,133.42,105.07,,,0
1/28/2011,127.23,103.8,,,0
2/4/2011,128.85,101.94,,,0
2/11/2011,125.21,97.3,,,0
2/18/2011,124.9,98.74,,,0
2/25/2011,126.7,99.74,,,0
3/5/2011,129.13,100.07,,,0
3/11/2011,129.13,98.27,,,0
3/18/2011,125.48,99.18,,,0
3/25/2011,124.59,99.89,,,0
4/1/2011,124.25,98.77,,,0
4/8/2011,123.41,98.46,,,0
4/15/2011,124.01,99.5,,,0
4/22/2011,123.79,100.87,,,0
4/29/2011,123.45,101.78,,,0
5/6/2011,123.5,101.86,,,0
5/13/2011,121.47,101.47,,,0
5/20/2011,120.09,100.22,,,0
5/27/2011,120.53,102.29,,,0
6/3/2011,121.41,101.62,,,0
6/10/2011,123.01,102.93,,,0
6/17/2011,122.14,104.65,,,0
6/24/2011,123.28,104.72,,,0
7/1/2011,122.62,103.62,,,0
7/8/2011,123.1,103.62,,,0
7/15/2011,122.79,103.42,,,0
7/22/2011,122.17,102.17,,,0
7/29/2011,122.22,101.08,,,0
8/5/2011,122.16,100.62,,,0
8/12/2011,121.51,100.87,,,0
8/19/2011,122,101.2,,,0
8/26/2011,122.02,101.17,,,0
9/2/2011,122.2,101.34,,,0
9/9/2011,124.24,104.27,,,0
9/16/2011,124.23,104.8,,,0
9/23/2011,124.33,104.72,,,0
9/30/2011,123.98,103.9,,,0
10/7/2011,122.61,103.46,,,0
10/14/2011,122.43,103.45,,,0
10/21/2011,120.87,101.18,,,0
10/28/2011,119.26,100.49,,,0
11/4/2011,118.21,99.68,,,0
11/11/2011,118.31,98.26,,,0
11/18/2011,116.49,97.48,,,0
11/25/2011,113.88,96.03,,,0
12/2/2011,112.64,94.79,,,0
12/9/2011,112.68,94.22,,,0
12/16/2011,112.46,94.03,,,0
12/23/2011,112.55,93.89,,,0
12/30/2011,114.68,94.32,,,0
1/6/2012,114.24,94.32,,,0
1/13/2012,115.39,94.29,,,0
1/20/2012,115.38,94.07,,,0
1/27/2012,117.54,94.64,,,0
2/3/2012,117.46,94.72,,,0
2/10/2012,116.31,95.72,,,0
2/17/2012,116.36,94.51,,,0
2/24/2012,116.07,93.67,,,0
3/2/2012,114.23,92.76,,,0
3/9/2012,111.65,91.6,,,0
3/16/2012,109.76,91.19,,,0
3/23/2012,109.78,90.5,,,0
3/30/2012,109.63,90.82,,,0
4/6/2012,110.43,91.22,,,0
4/13/2012,107.21,91.45,,,0
4/20/2012,104.43,91.2,,,0
4/27/2012,102.97,90.91,,,0
5/4/2012,101.4,89.24,,,0
5/11/2012,101.35,87.82,,,0
5/18/2012,99.1,87.56,,,0
5/25/2012,94.82,85.04,,,0
6/1/2012,92.51,83.81,,,0
6/8/2012,91.89,82.21,,,0
6/15/2012,89.25,78.62,,,0
6/22/2012,86.7,75.92,,,0
6/29/2012,87.7,73.65,,,0
7/6/2012,89.17,73.29,,,0
7/13/2012,86.99,72.28,,,0
7/20/2012,85.55,70.84,,,0
7/27/2012,84.09,70.3,,,0
8/3/2012,86.31,70.34,,,0
8/10/2012,87.45,70.27,,,0
8/17/2012,88.77,72.41,,,0
8/24/2012,89.84,73.29,,,0
8/31/2012,89.41,72.05,,,0
9/7/2012,90.43,71.77,,,0
9/14/2012,90.18,71.32,,,0
9/21/2012,89.91,71.94,,,0
9/28/2012,89.54,72.36,,,0
10/5/2012,87.55,72.16,,86.95,0
10/12/2012,85.65,72.76,,87.3,0
10/19/2012,84.03,72.07,,86.01,0
10/26/2012,83.52,72.31,,86.13,0
11/2/2012,83.02,72.51,,85.34,0
11/9/2012,82.52,72.12,,87.25,0
11/16/2012,83.61,71.89,,90.1,0
11/23/2012,85.17,71.93,,91.88,0
11/30/2012,87.4,73.4,,93,0
12/7/2012,89.34,73.01,,91.43,0
12/14/2012,89.57,73.27,,88.25,0
12/21/2012,89.86,73.82,,90.75,0
12/28/2012,89.99,74.1,,89.42,0
1/4/2013,90.83,74.28,,87.41,0
1/11/2013,91.06,74.45,,85.82,0
1/18/2013,91.31,74.3,,85.86,0
1/25/2013,92.59,74.48,,85.79,0
2/1/2013,92.81,75.48,,86.13,0
2/8/2013,93.72,75.69,,86.89,0
2/15/2013,93.9,75.96,,88.14,0
2/22/2013,94.22,76.26,,89.46,0
3/1/2013,94.26,76.45,,90.12,0
3/8/2013,93.77,76.57,,87.39,0
3/15/2013,93.2,76.1,,86.17,0
3/22/2013,92.15,76.38,,82.06,0
3/29/2013,90.96,74.8,,80.42,0
4/5/2013,89.77,74.59,,79.84,0
4/12/2013,89.58,74.99,,81.45,0
4/19/2013,89.18,73.07,,83.47,0
4/26/2013,89.51,73.76,,85.06,0
5/3/2013,89.19,74.53,,83.62,0
5/10/2013,89.18,73.56,,83.3,0
5/17/2013,88.63,73.69,,81.89,0
5/24/2013,89.46,74.66,,80.92,0
5/31/2013,88.93,74.68,,80.5,0
6/7/2013,88.48,74.05,,77.21,0
6/14/2013,86.95,73.12,,73.61,0
6/21/2013,83.65,72.93,,73.36,0
6/28/2013,80.7,71.96,,74.01,0
7/5/2013,79.76,70.81,,72.96,0
7/12/2013,79.28,70.84,,74.37,0
7/19/2013,78.95,69.88,,75.66,0
7/26/2013,79.02,69.72,,76.82,0
8/2/2013,79.06,69.17,,76.58,0
8/9/2013,79.03,69.81,,74.74,0
8/16/2013,78.8,69.31,,75.26,0
8/23/2013,79.2,68.91,,75.77,0
8/30/2013,79.08,69.89,,76.15,0
9/6/2013,79.04,68.76,,76.26,0
9/13/2013,78.35,68.16,,76.25,0
9/20/2013,78.55,68.09,,79.14,0
9/27/2013,79.5,67.81,,81.29,0
10/4/2013,79.73,67.86,,82.89,0
10/11/2013,80.51,67.69,,83.6,0
10/18/2013,80.86,67.8,,82.39,0
10/25/2013,81.07,67.31,,87.88,0
11/1/2013,81.61,66.88,,85.69,0
11/8/2013,82.36,67.88,,83.73,0
11/15/2013,81.82,67.98,,82.8,0
11/22/2013,82.2,68.58,,84.63,0
11/29/2013,83.89,70.09,,84.24,0
12/6/2013,83.26,69.85,,83.25,0
12/13/2013,83.62,70.72,,86.87,0
12/20/2013,83.82,70.74,,85.16,0
12/27/2013,84.11,70.69,,83.25,0
1/3/2014,84.47,71.12,,81.86,0
1/10/2014,84.04,70.52,,82.74,0
1/17/2014,83.22,71.01,,85.6,0
1/24/2014,82.5,71.71,,83.52,0
1/31/2014,81.89,70.87,,82.19,0
2/7/2014,81.9,70.74,,80.04,0
2/14/2014,80.53,70.44,,79.42,0
2/21/2014,79.27,69.75,,76.28,0
2/28/2014,79.92,69.58,,72.99,0
3/7/2014,79.03,69.23,,73.34,0
3/14/2014,78.61,68.73,,74.76,0
3/21/2014,78.2,68.93,,76.66,0
3/28/2014,77.45,66.74,,75.75,0
4/4/2014,77.14,67.28,,77.6,0
4/11/2014,77.47,67.64,,77.07,0
4/18/2014,77.68,68.32,,77,0
4/25/2014,77.48,68.55,,75.81,0
5/2/2014,77.04,68.53,,75.45,0
5/9/2014,76.94,69.98,,74.69,0
5/16/2014,77.58,69.1,,74.74,0
5/23/2014,76.98,67.6,,74.56,0
5/30/2014,76.91,67.52,,74.8,0
6/6/2014,76.54,67.15,,73.17,0
6/13/2014,76.41,67.09,,72.07,0
6/20/2014,76.14,66.35,,72.44,0
6/27/2014,76.08,66.08,,71.58,0
7/4/2014,75.64,65.8,,72.03,0
7/11/2014,75.4,65.13,,71.98,0
7/18/2014,74.47,63.73,,73.44,0
7/25/2014,74.23,63.7,,76,0
8/1/2014,73.96,63.14,,76.09,0
8/8/2014,73.09,63.57,,76.92,0
8/15/2014,73.38,63.41,,77.79,0
8/22/2014,73.15,62.88,,77.28,0
8/29/2014,73.31,63.42,,77.01,0
9/5/2014,71.2,61.93,,76.18,0
9/12/2014,70.35,62.04,,75.67,0
9/19/2014,70.27,61.8,,74.67,0
9/26/2014,69.84,60.84,,73.84,0
10/3/2014,69.91,61.2,,72.69,0
10/10/2014,69.68,60.7,,72.51,0
10/17/2014,69.22,59.87,,71.93,0
10/24/2014,69,61.05,,73.3,0
10/31/2014,68.49,60.64,,74.18,0
11/7/2014,68.62,60.65,,72.23,0
11/14/2014,68.6,61.05,,74.28,0
11/21/2014,67.97,60.84,,74.83,0
11/28/2014,67.85,60.36,,75.3,0
12/5/2014,67.54,60.14,,72.52,0
12/12/2014,67.44,59.27,,71.91,0
12/19/2014,67.13,58.54,,70.28,0
12/26/2014,67.01,58.23,,69.11,0
1/2/2015,66.75,58.27,,66.75,0
1/9/2015,66.22,58.44,,60.71,0
1/16/2015,64.62,58.31,,55.38,0
1/23/2015,64.88,59.01,,54.95,0
1/30/2015,64.91,58.87,,56.96,0
2/6/2015,67.25,60.05,,58.89,0
2/13/2015,68.1,60.91,,62.91,0
2/20/2015,68.45,60.73,,63.38,0
2/27/2015,68.7,60.62,,62.37,0
3/6/2015,68.64,60.32,,63.09,0
3/13/2015,68.46,60.24,,62.4,0
3/20/2015,68.1,60.17,,59.52,0
3/27/2015,66.18,59.49,,59.26,0
4/3/2015,65.26,59.05,,59.35,0
4/10/2015,64.53,58,,58.51,0
4/17/2015,63.62,57.47,,60.81,0
4/24/2015,63.62,57.21,,59.66,0
5/1/2015,63.83,57.57,,60.36,0
5/8/2015,63.25,57.19,,60.31,0
5/15/2015,63.12,56.68,,58.81,0
5/22/2015,62.74,56.28,,57.18,0
5/29/2015,62.69,56.27,,57.69,0
6/5/2015,62.38,55.63,,57.24,0
6/12/2015,62.38,55.62,,56.84,0
6/19/2015,61.92,55.25,,59.03,0
6/26/2015,61.86,55.01,,59.62,0
7/3/2015,61.68,54.48,,59.51,0
7/10/2015,61.32,53.76,,58.21,0
7/17/2015,61.32,53.44,,58.3,0
7/24/2015,61.1,52.92,,58.38,0
7/31/2015,60.89,53,,57.79,0
8/7/2015,60.77,53.11,,57.67,0
8/14/2015,60.7,52.76,,56.7,0
8/21/2015,60.43,52.38,,54.66,0
8/28/2015,60.47,52.33,,54.46,0
9/4/2015,60.97,51.95,,55.2,0
9/11/2015,61.03,51.92,,53.42,0
9/18/2015,60.81,51.84,,53.69,0
9/25/2015,60.8,51.58,,53.25,0
10/2/2015,60.78,51.62,,51.93,0
10/9/2015,60.35,50.35,,52.7,0
10/16/2015,60.26,49.65,,52.02,0
10/23/2015,60,49.16,,52.34,0
10/30/2015,59.5,48.55,,53.87,0
11/6/2015,59.28,48.87,,54.1,0
11/13/2015,59.43,48.56,,54.42,0
11/20/2015,59.2,48.48,,54.51,0
11/27/2015,58.97,48.41,,52.11,0
12/4/2015,58.95,48.36,,49.71,0
12/11/2015,58.64,47.99,,47.4,0
12/18/2015,58.65,48,,47.52,0
12/25/2015,58.56,48.02,,47.68,0
1/1/2016,58.55,47.65,,48.57,0
1/8/2016,58.2,47.62,,48.15,0
1/15/2016,57.83,47.47,,45.06,0
1/22/2016,57.74,47.18,,44.67,0
1/29/2016,57.46,46.87,,45.17,0
2/5/2016,57.42,46.91,,44.84,0
2/12/2016,57.46,46.69,,43.42,0
2/19/2016,57.22,46.66,,42.36,0
2/26/2016,57.19,46.46,,44.9,0
3/4/2016,57.19,46.71,,45.36,0
3/11/2016,57.12,46.79,,47.29,0
3/18/2016,57.26,46.92,,46.7,0
3/25/2016,57.28,46.65,,45.4,0
4/1/2016,57.32,46.36,,45.12,0
4/8/2016,56.57,46.26,,44.61,0
4/15/2016,56.41,46.62,,45.51,0
4/22/2016,56.86,46.71,,46.88,0
4/29/2016,56.78,46.69,,46.63,0
5/6/2016,56.79,46.8,,46.7,0
5/13/2016,56.78,46.97,,48.22,0
5/20/2016,56.82,47.19,,48.54,0
5/27/2016,57.08,47.37,,49.15,0
6/3/2016,57,47.87,,50.82,0
6/10/2016,57.15,48.12,,50.87,0
6/17/2016,57.39,47.93,,50.13,0
6/24/2016,57.38,47.99,,54.33,0
7/1/2016,57.9,48.18,,53.95,0
7/8/2016,58.18,48.47,,57.37,0
7/15/2016,58.67,48.92,,58.3,0
7/22/2016,58.87,49.69,,57.39,0
7/29/2016,59.64,50.33,,58.16,0
8/5/2016,60.89,51.02,,61.02,0
8/12/2016,61.39,52.77,,60.27,0
8/19/2016,61.98,53.5,,61.32,0
8/26/2016,63.2,54.34,,58.32,0
9/2/2016,63.79,55.24,,60.96,0
9/9/2016,64.32,55.9,,60.65,0
9/16/2016,66.6,57.77,,60.39,0
9/23/2016,69.18,58.76,,64.02,0
9/30/2016,70.79,59.77,,68.13,0
10/7/2016,72.08,61.85,,75.85,0
10/14/2016,73.94,63.34,,74.89,0
10/21/2016,76.87,65.23,,82,0
10/28/2016,96.37,84.34,,83.73,0
11/4/2016,105.77,89.67,,85.91,0
11/11/2016,110.23,93.93,,90.46,0
11/18/2016,102.04,87.71,,86.66,0
11/25/2016,96.8,85.92,,84.07,0
12/2/2016,94.5,83.43,,85.96,0
12/9/2016,89.05,73.3,,85.03,0
12/16/2016,87.35,72.5,,91.85,0
12/23/2016,87.51,72,,95.63,0
12/30/2016,87.83,72.87,,91.94,0
1/6/2017,88.66,72.4,,86.34,0
1/13/2017,88.34,72.34,,88.75,0
1/20/2017,88.79,73.92,,90.78,0
1/27/2017,89.22,73.7,,88.04,0
2/3/2017,89.59,74.02,,83.64,0
2/10/2017,89.33,73.94,,82.25,0
2/17/2017,88.72,73.33,,80.36,0
2/24/2017,88.73,73.72,,82.78,0
3/3/2017,89.29,74.41,,78.15,0
3/10/2017,88.74,74.1,,74.46,0
3/17/2017,88.83,74.4,,73.23,0
3/24/2017,88.87,74.54,,71.04,0
3/31/2017,88.45,74.74,,69.87,0
4/7/2017,89.34,75.64,,77.56,0
4/14/2017,89.2,74.98,,75.23,0
4/21/2017,87.74,73.87,,74.85,0
4/28/2017,84.68,72.2,,74.06,0
5/5/2017,82.91,71.3,,73.66,0
5/12/2017,80.82,70.25,,72.45,0
5/19/2017,77.84,68.01,,74.6,0
5/26/2017,76.8,67.52,,77.4,0
6/2/2017,76.41,67.21,,77.37,0
6/9/2017,79.33,68.62,,78.99,0
6/16/2017,81.76,70.67,,78.87,0
6/23/2017,82.4,72.05,,80.26,0
6/30/2017,81.65,71.73,,80.35,0
7/7/2017,80.96,71.34,,83.83,0
7/14/2017,82.71,71.92,,84.41,0
7/21/2017,88.68,74,,83.04,0
7/28/2017,88.61,74.37,,82.48,0
8/4/2017,91.58,75.2,,83.27,0
8/11/2017,92.5,75.16,,84.38,0
8/18/2017,93.01,76.27,,86.28,0
8/25/2017,94.71,76.24,,87.34,0
9/1/2017,96.38,76.62,,88.35,0
9/8/2017,96.12,76.92,,89.36,0
9/15/2017,97.7,77.31,,92.84,0
9/22/2017,97.6,78.77,,94.2,0
9/29/2017,97.51,79.28,,92.02,0
10/6/2017,98.06,79.19,,91.99,0
10/13/2017,96.93,79,,90.33,0
10/20/2017,97.63,79.41,,93.2,0
10/27/2017,97.38,79.19,,92.55,0
11/3/2017,97.27,78.87,,94.94,0
11/10/2017,96.26,78.47,,94.69,0
11/17/2017,95.16,77.71,,94.14,0
11/24/2017,94.52,77.25,,92.04,0
12/1/2017,94.66,77.84,,91.9,0
12/8/2017,94.82,78.09,,93.28,0
12/15/2017,97.51,79.5,,95.94,0
12/22/2017,97.35,79.63,,95.57,0
12/29/2017,97.95,79.79,,95.83,0
1/5/2018,98.64,79.99,,96.2,0
1/12/2018,99.3,81.25,,95.76,0
1/19/2018,99.79,82,,95.14,0
1/26/2018,101.37,84.6,,93.91,0
2/2/2018,102.5,84.69,,90.5,0
2/9/2018,102.7,86.15,,84.11,0
2/16/2018,102.72,86.05,,81.86,0
2/23/2018,105.32,87.35,,86.61,0
3/2/2018,102.13,86.29,,80.74,0
3/9/2018,100.29,84.56,,80.89,0
3/16/2018,98.32,81.96,,80.93,0
3/23/2018,93.95,79.73,,78.46,0
3/30/2018,92.58,77.31,,76.25,0
4/6/2018,91.16,75.77,,80.09,0
4/13/2018,90.96,74.55,,82.18,0
4/20/2018,90.35,73.98,,81.75,0
4/27/2018,91.26,74.52,,83.19,0
5/4/2018,93.6,75.38,,85.47,0
5/11/2018,94.89,76.27,,88.22,0
5/18/2018,98.37,77.99,,92.79,0
5/25/2018,98.86,78.53,,91.38,0
6/1/2018,98.92,79.14,,94.8,0
6/8/2018,101.32,80.13,,95.79,0
6/15/2018,102.99,80.5,,97.33,0
6/22/2018,102.79,81.11,,97.26,0
6/29/2018,102.17,81.14,,96.99,0
7/6/2018,102.18,81.14,,99.93,0
7/13/2018,103.92,81.17,,102.71,0
7/20/2018,105.78,80.46,,101.8,0
7/27/2018,105.17,79.78,,98.8,0
8/3/2018,104.26,76.65,,94.56,0
8/10/2018,102.55,75.16,,96.51,0
8/17/2018,100.73,73.62,,99.43,0
8/24/2018,99.78,71.96,,98.16,0
8/31/2018,98.35,71.33,,99.56,0
9/7/2018,97.14,70.68,,100.64,0
9/14/2018,97.37,70.35,,100.45,0
9/21/2018,99.41,70.67,,99.38,0
9/28/2018,98.98,70.36,,101.23,0
10/5/2018,98.2,70.29,,101.45,0
10/12/2018,97.92,70.25,,100.01,0
10/19/2018,97.69,70.34,,98.93,0
10/26/2018,97.43,70.07,,100.74,0
11/2/2018,96.01,69.54,,97.66,0
11/9/2018,96.08,67.73,,92.71,0
11/16/2018,94.59,66.9,,88.39,0
11/23/2018,92.39,65.04,,81.37,0
11/30/2018,92.32,64.86,,82.3,0
12/7/2018,92.78,64.73,,86.07,0
12/14/2018,93.25,65.74,,88.1,0
12/21/2018,95.63,65.98,,89.46,0
12/28/2018,95.46,65.55,,86.18,0
1/4/2019,95.64,65.56,,84.34,0
1/11/2019,96.22,65.86,,81.21,0
1/18/2019,98.07,66.74,,81.88,0
1/25/2019,98.26,68.29,,79.77,0
2/1/2019,98.53,68.64,,79.13,0
2/8/2019,98.43,68.84,,74.25,0
2/15/2019,95.41,69.68,,71.47,0
2/22/2019,95.12,70.06,,72.87,0
3/1/2019,95.51,70.22,,74.9,0
3/8/2019,95.99,71.01,,73.64,0
3/15/2019,95.05,70.98,,70.3,0
3/22/2019,94.01,69.35,,67.29,0
3/29/2019,93.69,68.49,,61.74,0
4/5/2019,85.16,67.18,,54.62,0
4/12/2019,87.1,67.64,,60.16,0
4/19/2019,86.43,67.23,,59.64,0
4/26/2019,83,67.29,,58.82,0
5/3/2019,85.02,67.95,,58.1,0
5/10/2019,85.25,67.96,,59.35,0
5/17/2019,83.51,67.32,,58.2,0
5/24/2019,82.43,66.58,,55.48,0
5/31/2019,80.73,65.32,,51.12,0
6/7/2019,78.56,64.93,,50.55,0
6/14/2019,75.98,64.08,,49.65,0
6/21/2019,74.52,63.8,,47.79,0
6/28/2019,73.86,63.55,,47.68,0
7/5/2019,73.84,63.43,,53.54,0
7/12/2019,74.6,63.69,,59.03,0
7/19/2019,74.36,63.16,,59.34,0
7/26/2019,73.94,63,,61.55,0
8/2/2019,71.22,62.09,,58.65,0
8/9/2019,71.05,61.45,,55.44,0
8/16/2019,69,60.32,,54.95,0
8/23/2019,68.36,59.59,,53.43,0
8/30/2019,66.7,58.45,,48.68,0
9/6/2019,66.74,58.35,,56.82,0
9/13/2019,67.76,58.55,,62.25,0
9/20/2019,68.02,58.79,,62.89,0
9/27/2019,68.51,58.77,,59.49,0
10/4/2019,68.77,58.75,,59.82,0
10/11/2019,69.3,59.08,,60.94,0
10/18/2019,69.91,59.74,,60.41,0
10/25/2019,70.19,60.06,,57.99,0
11/1/2019,70.04,60.43,,56.22,0
11/8/2019,69.8,59.97,,56.29,0
11/15/2019,69.2,59.36,,54.7,0
11/22/2019,69.32,59.12,,55.72,0
11/29/2019,69.54,59.25,,57.4,0
12/6/2019,69.31,59.41,,55.58,0
12/13/2019,69.28,59.32,,53.06,0
12/20/2019,69.05,59.22,,52.73,0
12/27/2019,68.89,59.17,,53.16,0
1/3/2020,68.42,58.8,723,52.09,0
1/10/2020,68.78,59.48,726,52.81,0
1/17/2020,69.25,59.94,660,51.05,0
1/24/2020,69.75,60.4,627,47.67,0
1/31/2020,68.98,59.84,581,48.35,0
2/7/2020,69.56,60.84,547,48.78,0
2/14/2020,69.77,61.05,517,49.23,0
2/21/2020,69.88,61.13,508,48.99,0
2/28/2020,69.19,60.95,441,46.1,0
3/6/2020,68.75,60.44,437,47.25,0
3/13/2020,68.13,59.51,332,45.68,0
3/20/2020,67.4,58.53,268,48.03,0
3/27/2020,66.73,57.65,273,50.63,0
4/3/2020,66.52,56.51,263,48.1,1
4/10/2020,65.41,56.04,265,45.64,1
4/17/2020,62.71,53.55,254,44.61,1
4/24/2020,59.16,51.07,220,41.46,1
5/1/2020,56.98,49.97,232,38.26,1
5/8/2020,55.17,48.61,258,39.33,1
5/15/2020,55.33,48.7,242,38.26,1
5/22/2020,56.37,51.17,284,38.8,1
5/29/2020,56.54,51.11,270,38.27,1
6/5/2020,56.42,49.85,297,45.99,1
6/12/2020,55.48,48.03,319,44.91,1
6/19/2020,54.36,46.91,326,44.64,1
6/26/2020,53.63,45.35,322,46.82,1
7/3/2020,53.23,44.17,330,50.68,1
7/10/2020,53.01,45.13,337,50.04,1
7/17/2020,53.8,45.05,335,48.73,1
7/24/2020,54.16,45.57,356,49.94,1
7/31/2020,53.68,45.56,344,50.15,1
8/7/2020,53.46,45.45,349,51.45,1
8/14/2020,53.05,44.92,349,49.68,1
8/21/2020,52.88,44.24,346,47.58,1
8/28/2020,52.33,43.97,350,47.42,1
9/4/2020,51.91,44.21,346,51.78,1
9/11/2020,51.97,43.99,311,51.61,1
9/18/2020,53.63,44.77,331,52.55,1
9/25/2020,55.33,45.77,328,53.32,1
10/2/2020,55.82,46.68,335,57.34,0
10/9/2020,56.53,47.07,341,57.77,0
10/16/2020,57.25,48.17,344,56.17,0
10/23/2020,57.81,48.94,339,56.39,0
10/30/2020,58.02,48.86,323,54.19,0
11/6/2020,58.11,49.6,337,51.41,0
11/13/2020,58.67,49.34,366,52.28,0
11/20/2020,59.52,51.59,365,53.98,0
11/27/2020,62.68,54.09,385,57.48,0
12/4/2020,67.05,57.2,382,62.02,0
12/11/2020,72.12,61.7,388,64.56,0
12/18/2020,80.35,66.58,401,68.58,0
12/25/2020,85.1,71.65,395,69.71,0
1/1/2021,83.69,72.34,413,68.99,0
1/8/2021,84.67,78.16,426,65.75,0
1/15/2021,88.34,82.95,451,70.31,0
1/22/2021,90.22,85.98,450,66.44,0
1/29/2021,89.08,81.86,452,67.51,0
2/5/2021,86.22,77.95,473,64.86,0
2/12/2021,86.4,74.16,498,68.52,0
2/19/2021,85.88,74.13,513,64.48,0
2/26/2021,84.35,72.06,519,65.7,0
3/5/2021,84.66,70.83,518,66.35,0
3/12/2021,84.79,70.24,520,65.96,0
3/19/2021,85.53,69.34,510,69.21,0
3/26/2021,88.02,71.32,480,72.25,0
4/2/2021,90.12,75.05,484,69.9,0
4/9/2021,89.75,76.38,478,68.38,0
4/16/2021,89.83,77.66,499,70.8,0
4/23/2021,90.58,81.2,496,73.92,0
4/30/2021,91,83.25,500,75.79,0
